Date,Total RTs2015-11-09,31082015-11-10,67492015-11-11,352572015-11-12,86722015-11-13,134062015-11-14,68512015-11-15,460702015-11-16,49562015-11-17,88092015-11-18,41322015-11-19,242412015-11-20,97702015-11-21,68152015-11-22,25102015-11-23,45612015-11-24,51742015-11-25,37812015-11-26,26232015-11-27,66532015-11-28,33192015-11-29,21072015-11-30,45512015-12-01,112142015-12-02,145952015-12-03,45082015-12-04,108492015-12-05,60862015-12-06,39472015-12-07,107132015-12-08,313792015-12-09,182742015-12-10,64582015-12-11,82432015-12-12,60442015-12-13,45192015-12-14,45372015-12-15,144992015-12-16,270762015-12-17,80882015-12-18,42432015-12-19,61502015-12-20,264142015-12-21,104162015-12-22,62292015-12-23,54482015-12-24,23152015-12-25,23122015-12-26,14822015-12-27,19752015-12-28,37942015-12-29,61262015-12-30,54312015-12-31,36642016-01-01,59442016-01-02,51932016-01-03,38242016-01-04,85332016-01-05,128462016-01-06,92632016-01-07,148872016-01-08,87072016-01-09,58192016-01-10,50422016-01-11,52772016-01-12,127592016-01-13,305302016-01-14,47122016-01-15,331352016-01-16,69462016-01-17,81882016-01-18,411742016-01-19,112832016-01-20,127572016-01-21,76792016-01-22,130432016-01-23,147682016-01-24,106992016-01-25,89172016-01-26,163332016-01-27,155402016-01-28,103182016-01-29,240222016-01-30,150982016-01-31,124432016-02-01,302522016-02-02,409482016-02-03,202102016-02-04,221212016-02-05,321612016-02-06,173212016-02-07,238822016-02-08,89052016-02-09,196362016-02-10,259362016-02-11,135272016-02-12,417792016-02-13,102952016-02-14,360972016-02-15,104272016-02-16,400922016-02-17,100642016-02-18,159832016-02-19,208592016-02-20,279062016-02-21,118182016-02-22,128692016-02-23,90652016-02-24,161392016-02-25,65332016-02-26,251202016-02-27,163942016-02-28,835112016-02-29,99872016-03-01,181642016-03-02,397802016-03-03,79632016-03-04,898662016-03-05,88702016-03-06,208652016-03-07,379842016-03-08,184472016-03-09,202042016-03-10,339662016-03-11,329522016-03-12,306212016-03-13,102222016-03-14,420962016-03-15,218662016-03-16,486572016-03-17,160052016-03-18,135962016-03-19,105922016-03-20,58982016-03-21,203242016-03-22,326152016-03-23,402472016-03-24,192702016-03-25,156892016-03-26,141672016-03-27,102752016-03-28,298382016-03-29,177882016-03-30,579572016-03-31,191582016-04-01,184962016-04-02,110392016-04-03,52062016-04-04,273792016-04-05,208212016-04-06,264662016-04-07,326192016-04-08,100112016-04-09,134512016-04-10,72702016-04-11,168772016-04-12,257432016-04-13,183432016-04-14,103762016-04-15,682292016-04-16,157322016-04-17,104522016-04-18,159782016-04-19,194822016-04-20,390072016-04-21,117432016-04-22,161722016-04-23,144372016-04-24,104322016-04-25,113152016-04-26,182632016-04-27,609582016-04-28,146112016-04-29,145082016-04-30,93842016-05-01,127322016-05-02,192042016-05-03,213842016-05-04,627032016-05-05,401192016-05-06,203552016-05-07,216922016-05-08,78872016-05-09,106512016-05-10,161892016-05-11,192592016-05-12,205952016-05-13,139042016-05-14,75212016-05-15,52682016-05-16,168462016-05-17,187652016-05-18,181042016-05-19,229002016-05-20,285922016-05-21,145482016-05-22,124212016-05-23,153192016-05-24,234992016-05-25,228262016-05-26,208772016-05-27,143282016-05-28,90472016-05-29,62262016-05-30,103332016-05-31,111272016-06-01,407812016-06-02,513562016-06-03,523172016-06-04,302402016-06-05,226252016-06-06,202582016-06-07,565332016-06-08,118816