create_at,twitter_id,hashtags,twitter_url,person,organization
2016-04-27 01:23:33+00:00,725133247395598336,,http://twitter.com/HillaryClinton/status/725133247395598336,Hillary,
2016-04-27 01:20:44+00:00,725132538814054400,,http://twitter.com/HillaryClinton/status/725132538814054400,Barack,
2016-04-27 01:20:44+00:00,725132538814054400,,http://twitter.com/HillaryClinton/status/725132538814054400,Obama,
2016-04-27 01:20:44+00:00,725132538814054400,,http://twitter.com/HillaryClinton/status/725132538814054400,Hillary,
2016-04-27 01:20:11+00:00,725132403207995394,,http://twitter.com/HillaryClinton/status/725132403207995394,Sanders,
2016-04-27 01:20:11+00:00,725132403207995394,,http://twitter.com/HillaryClinton/status/725132403207995394,Hillary,
2016-04-27 01:18:31+00:00,725131981646864388,,http://twitter.com/HillaryClinton/status/725131981646864388,Hillary,
2016-04-27 01:13:11+00:00,725130641801633792,,http://twitter.com/HillaryClinton/status/725130641801633792,Hillary,
2016-04-26 22:16:56+00:00,725086283547185153,,http://twitter.com/HillaryClinton/status/725086283547185153,,MSNBC
2016-04-26 19:38:38+00:00,725046447050219523,,http://twitter.com/HillaryClinton/status/725046447050219523,Mannan,
2016-04-26 17:05:19+00:00,725007863106682880,,http://twitter.com/HillaryClinton/status/725007863106682880,Hillary,
2016-04-26 15:39:01+00:00,724986144774086658,,http://twitter.com/HillaryClinton/status/724986144774086658,Hillary,
2016-04-26 12:59:23+00:00,724945973353562113,,http://twitter.com/HillaryClinton/status/724945973353562113,Hillary,
2016-04-26 01:46:39+00:00,724776675205079040,MSNBCTownhall,http://twitter.com/HillaryClinton/status/724776675205079040,Hillary,
2016-04-26 01:46:39+00:00,724776675205079040,MSNBCTownhall,http://twitter.com/HillaryClinton/status/724776675205079040,Maddow,
2016-04-26 00:48:21+00:00,724762000853626880,,http://twitter.com/HillaryClinton/status/724762000853626880,Noah,
2016-04-26 00:48:21+00:00,724762000853626880,,http://twitter.com/HillaryClinton/status/724762000853626880,Hillary,
2016-04-26 00:48:21+00:00,724762000853626880,,http://twitter.com/HillaryClinton/status/724762000853626880,Hillary,Secret
2016-04-26 00:48:21+00:00,724762000853626880,,http://twitter.com/HillaryClinton/status/724762000853626880,Hillary,Service
2016-04-25 21:28:41+00:00,724711752928247808,,http://twitter.com/HillaryClinton/status/724711752928247808,,White
2016-04-25 21:28:41+00:00,724711752928247808,,http://twitter.com/HillaryClinton/status/724711752928247808,,House
2016-04-25 17:15:47+00:00,724648111403077632,,http://twitter.com/HillaryClinton/status/724648111403077632,Sylvia,
2016-04-25 17:15:47+00:00,724648111403077632,,http://twitter.com/HillaryClinton/status/724648111403077632,Earle,
2016-04-25 17:15:47+00:00,724648111403077632,,http://twitter.com/HillaryClinton/status/724648111403077632,Earle,NOAA
2016-04-25 16:06:35+00:00,724630697588211712,,http://twitter.com/HillaryClinton/status/724630697588211712,Clinton,
2016-04-25 15:10:00+00:00,724616455845720066,,http://twitter.com/HillaryClinton/status/724616455845720066,Hillary,
2016-04-25 15:10:00+00:00,724616455845720066,,http://twitter.com/HillaryClinton/status/724616455845720066,Clinton,
2016-04-24 22:53:50+00:00,724370797452767232,,http://twitter.com/HillaryClinton/status/724370797452767232,Hillary,
2016-04-24 16:33:42+00:00,724275131372191744,,http://twitter.com/HillaryClinton/status/724275131372191744,HillaryClinton,
2016-04-24 16:33:42+00:00,724275131372191744,,http://twitter.com/HillaryClinton/status/724275131372191744,Donald,
2016-04-24 16:33:42+00:00,724275131372191744,,http://twitter.com/HillaryClinton/status/724275131372191744,Trump,
2016-04-24 16:12:52+00:00,724269891063156736,,http://twitter.com/HillaryClinton/status/724269891063156736,Trump,
2016-04-24 14:05:36+00:00,724237862770728961,,http://twitter.com/HillaryClinton/status/724237862770728961,ChelseaClinton,
2016-04-23 22:57:02+00:00,724009213693952000,,http://twitter.com/HillaryClinton/status/724009213693952000,Hillary,
2016-04-23 22:57:02+00:00,724009213693952000,,http://twitter.com/HillaryClinton/status/724009213693952000,Clinton,
2016-04-23 22:57:02+00:00,724009213693952000,,http://twitter.com/HillaryClinton/status/724009213693952000,Zika,
2016-04-23 19:46:54+00:00,723961366495764481,,http://twitter.com/HillaryClinton/status/723961366495764481,HillaryClinton,
2016-04-23 18:20:17+00:00,723939566911127552,,http://twitter.com/HillaryClinton/status/723939566911127552,Donald,
2016-04-23 18:20:17+00:00,723939566911127552,,http://twitter.com/HillaryClinton/status/723939566911127552,Trump,
2016-04-23 18:20:17+00:00,723939566911127552,,http://twitter.com/HillaryClinton/status/723939566911127552,Mitt,
2016-04-23 18:20:17+00:00,723939566911127552,,http://twitter.com/HillaryClinton/status/723939566911127552,Romney,
2016-04-23 18:20:17+00:00,723939566911127552,,http://twitter.com/HillaryClinton/status/723939566911127552,Don,
2016-04-23 15:46:59+00:00,723900988764131328,,http://twitter.com/HillaryClinton/status/723900988764131328,Rullan,
2016-04-23 15:46:59+00:00,723900988764131328,,http://twitter.com/HillaryClinton/status/723900988764131328,Zika,
2016-04-23 15:12:06+00:00,723892209729323008,,http://twitter.com/HillaryClinton/status/723892209729323008,Trump,
2016-04-23 14:02:22+00:00,723874658555187200,,http://twitter.com/HillaryClinton/status/723874658555187200,Zika,
2016-04-23 14:02:22+00:00,723874658555187200,,http://twitter.com/HillaryClinton/status/723874658555187200,Zika,Congress
2016-04-23 02:18:39+00:00,723697565712048128,,http://twitter.com/HillaryClinton/status/723697565712048128,Donald,
2016-04-23 02:18:39+00:00,723697565712048128,,http://twitter.com/HillaryClinton/status/723697565712048128,Trump,
2016-04-23 00:58:08+00:00,723677300563283968,"ActOnClimate, EarthDay",http://twitter.com/HillaryClinton/status/723677300563283968,ChelseaClinton,
2016-04-22 20:17:49+00:00,723606758875381760,,http://twitter.com/HillaryClinton/status/723606758875381760,Trump,
2016-04-22 17:40:26+00:00,723567150691160064,,http://twitter.com/HillaryClinton/status/723567150691160064,Donald,
2016-04-22 17:40:26+00:00,723567150691160064,,http://twitter.com/HillaryClinton/status/723567150691160064,Trump,
2016-04-22 16:47:22+00:00,723553794114641920,,http://twitter.com/HillaryClinton/status/723553794114641920,,Congress
2016-04-22 16:04:21+00:00,723542968850886656,,http://twitter.com/HillaryClinton/status/723542968850886656,Hillary,
2016-04-22 15:27:46+00:00,723533764052324353,,http://twitter.com/HillaryClinton/status/723533764052324353,Zika,
2016-04-22 15:27:46+00:00,723533764052324353,,http://twitter.com/HillaryClinton/status/723533764052324353,Zika,Congress
2016-04-22 12:28:15+00:00,723488586159534080,,http://twitter.com/HillaryClinton/status/723488586159534080,,Nueva
2016-04-22 12:28:15+00:00,723488586159534080,,http://twitter.com/HillaryClinton/status/723488586159534080,,York
2016-04-22 00:15:30+00:00,723304185232547845,,http://twitter.com/HillaryClinton/status/723304185232547845,Sanders,
2016-04-22 00:15:30+00:00,723304185232547845,,http://twitter.com/HillaryClinton/status/723304185232547845,Hillary,
2016-04-21 16:43:02+00:00,723190318351441920,StopGunViolence,http://twitter.com/HillaryClinton/status/723190318351441920,,Congress
2016-04-21 15:44:47+00:00,723175656566083584,,http://twitter.com/HillaryClinton/status/723175656566083584,Hillary,
2016-04-21 15:44:47+00:00,723175656566083584,,http://twitter.com/HillaryClinton/status/723175656566083584,Hillary,
2016-04-21 14:53:34+00:00,723162767662960640,"TBT, HillaryOnGMA",http://twitter.com/HillaryClinton/status/723162767662960640,Hillary,
2016-04-21 14:53:34+00:00,723162767662960640,"TBT, HillaryOnGMA",http://twitter.com/HillaryClinton/status/723162767662960640,Clinton,
2016-04-20 21:04:55+00:00,722893834435211265,,http://twitter.com/HillaryClinton/status/722893834435211265,,Congress
2016-04-20 20:03:25+00:00,722878358346973184,,http://twitter.com/HillaryClinton/status/722878358346973184,Susan,
2016-04-20 20:03:25+00:00,722878358346973184,,http://twitter.com/HillaryClinton/status/722878358346973184,B,
2016-04-20 20:03:25+00:00,722878358346973184,,http://twitter.com/HillaryClinton/status/722878358346973184,Anthony,
2016-04-20 19:01:59+00:00,722862897710239744,,http://twitter.com/HillaryClinton/status/722862897710239744,,Sandy
2016-04-20 19:01:59+00:00,722862897710239744,,http://twitter.com/HillaryClinton/status/722862897710239744,,Hook
2016-04-20 19:01:59+00:00,722862897710239744,,http://twitter.com/HillaryClinton/status/722862897710239744,,School
2016-04-20 17:55:47+00:00,722846239335804928,,http://twitter.com/HillaryClinton/status/722846239335804928,Harriet,
2016-04-20 17:55:47+00:00,722846239335804928,,http://twitter.com/HillaryClinton/status/722846239335804928,Tubman,
2016-04-20 17:30:37+00:00,722839904040927233,,http://twitter.com/HillaryClinton/status/722839904040927233,Hillary,
2016-04-20 17:30:37+00:00,722839904040927233,,http://twitter.com/HillaryClinton/status/722839904040927233,Clinton,
2016-04-20 16:29:12+00:00,722824447888072704,,http://twitter.com/HillaryClinton/status/722824447888072704,Hillary,
2016-04-20 16:29:12+00:00,722824447888072704,,http://twitter.com/HillaryClinton/status/722824447888072704,Clinton,
2016-04-20 14:33:08+00:00,722795238469738496,,http://twitter.com/HillaryClinton/status/722795238469738496,Erica,
2016-04-20 14:33:08+00:00,722795238469738496,,http://twitter.com/HillaryClinton/status/722795238469738496,Hillary,
2016-04-20 03:36:54+00:00,722630094188097536,,http://twitter.com/HillaryClinton/status/722630094188097536,Hillary,
2016-04-20 02:58:22+00:00,722620394734231553,,http://twitter.com/HillaryClinton/status/722620394734231553,Nueva,
2016-04-20 02:58:22+00:00,722620394734231553,,http://twitter.com/HillaryClinton/status/722620394734231553,York,
2016-04-20 02:47:30+00:00,722617660241022976,,http://twitter.com/HillaryClinton/status/722617660241022976,Hillary,
2016-04-20 02:32:57+00:00,722613998349381637,,http://twitter.com/HillaryClinton/status/722613998349381637,Donald,
2016-04-20 02:32:57+00:00,722613998349381637,,http://twitter.com/HillaryClinton/status/722613998349381637,Trump,
2016-04-20 02:32:57+00:00,722613998349381637,,http://twitter.com/HillaryClinton/status/722613998349381637,Ted,
2016-04-20 02:32:57+00:00,722613998349381637,,http://twitter.com/HillaryClinton/status/722613998349381637,Cruz,
2016-04-20 02:21:28+00:00,722611110311014404,,http://twitter.com/HillaryClinton/status/722611110311014404,Hillary,
2016-04-20 01:51:59+00:00,722603689358266371,,http://twitter.com/HillaryClinton/status/722603689358266371,Hillary,
2016-04-20 01:51:59+00:00,722603689358266371,,http://twitter.com/HillaryClinton/status/722603689358266371,Hillary,White
2016-04-20 01:51:59+00:00,722603689358266371,,http://twitter.com/HillaryClinton/status/722603689358266371,Hillary,House
2016-04-20 00:45:30+00:00,722586958896242692,,http://twitter.com/HillaryClinton/status/722586958896242692,HillaryClinton,
2016-04-19 14:05:35+00:00,722425918044680192,,http://twitter.com/HillaryClinton/status/722425918044680192,Donald,
2016-04-19 14:05:35+00:00,722425918044680192,,http://twitter.com/HillaryClinton/status/722425918044680192,Trump,
2016-04-19 12:57:10+00:00,722408699290132480,,http://twitter.com/HillaryClinton/status/722408699290132480,Hillary,
2016-04-19 11:58:33+00:00,722393950565363712,EstoyConElla,http://twitter.com/HillaryClinton/status/722393950565363712,,Nueva
2016-04-19 11:58:33+00:00,722393950565363712,EstoyConElla,http://twitter.com/HillaryClinton/status/722393950565363712,,York
2016-04-19 10:01:38+00:00,722364527719936000,,http://twitter.com/HillaryClinton/status/722364527719936000,Hillary,
2016-04-19 00:57:57+00:00,722227702661574657,EastVillage,http://twitter.com/HillaryClinton/status/722227702661574657,HillaryClinton,
2016-04-19 00:09:51+00:00,722215597845532673,LSSC,http://twitter.com/HillaryClinton/status/722215597845532673,Hillary,
2016-04-18 23:13:35+00:00,722201439548940292,,http://twitter.com/HillaryClinton/status/722201439548940292,,HRC
2016-04-18 23:13:35+00:00,722201439548940292,,http://twitter.com/HillaryClinton/status/722201439548940292,,Colors
2016-04-18 22:44:14+00:00,722194052129648640,,http://twitter.com/HillaryClinton/status/722194052129648640,Hillary,
2016-04-18 20:03:10+00:00,722153518082232320,,http://twitter.com/HillaryClinton/status/722153518082232320,Obama,
2016-04-18 19:26:43+00:00,722144346837876736,EstoyConElla,http://twitter.com/HillaryClinton/status/722144346837876736,,Nueva
2016-04-18 19:26:43+00:00,722144346837876736,EstoyConElla,http://twitter.com/HillaryClinton/status/722144346837876736,,York
2016-04-18 15:50:09+00:00,722089844445417472,,http://twitter.com/HillaryClinton/status/722089844445417472,Hillary,
2016-04-18 13:28:40+00:00,722054238587789312,,http://twitter.com/HillaryClinton/status/722054238587789312,HillaryClinton,
2016-04-17 22:02:09+00:00,721821073508012032,,http://twitter.com/HillaryClinton/status/721821073508012032,,Hartford
2016-04-17 22:02:09+00:00,721821073508012032,,http://twitter.com/HillaryClinton/status/721821073508012032,,Courant
2016-04-17 22:02:09+00:00,721821073508012032,,http://twitter.com/HillaryClinton/status/721821073508012032,Hillary,Courant
2016-04-17 22:02:09+00:00,721821073508012032,,http://twitter.com/HillaryClinton/status/721821073508012032,Clinton,Courant
2016-04-17 20:37:14+00:00,721799704732962817,,http://twitter.com/HillaryClinton/status/721799704732962817,Hillary,
2016-04-17 18:07:14+00:00,721761955472650240,,http://twitter.com/HillaryClinton/status/721761955472650240,,Children
2016-04-17 18:07:14+00:00,721761955472650240,,http://twitter.com/HillaryClinton/status/721761955472650240,,'
2016-04-17 18:07:14+00:00,721761955472650240,,http://twitter.com/HillaryClinton/status/721761955472650240,,s
2016-04-17 18:07:14+00:00,721761955472650240,,http://twitter.com/HillaryClinton/status/721761955472650240,,Health
2016-04-17 18:07:14+00:00,721761955472650240,,http://twitter.com/HillaryClinton/status/721761955472650240,,Insurance
2016-04-17 18:07:14+00:00,721761955472650240,,http://twitter.com/HillaryClinton/status/721761955472650240,,Program
2016-04-17 16:39:42+00:00,721739927428403200,HRC4PA,http://twitter.com/HillaryClinton/status/721739927428403200,Clinton,
2016-04-17 16:39:42+00:00,721739927428403200,HRC4PA,http://twitter.com/HillaryClinton/status/721739927428403200,HillaryClinton,
2016-04-16 13:50:46+00:00,721335026772783104,,http://twitter.com/HillaryClinton/status/721335026772783104,Kareem,
2016-04-16 13:50:46+00:00,721335026772783104,,http://twitter.com/HillaryClinton/status/721335026772783104,Abdul,
2016-04-16 13:50:46+00:00,721335026772783104,,http://twitter.com/HillaryClinton/status/721335026772783104,-,
2016-04-16 13:50:46+00:00,721335026772783104,,http://twitter.com/HillaryClinton/status/721335026772783104,Jabbar,
2016-04-16 13:50:46+00:00,721335026772783104,,http://twitter.com/HillaryClinton/status/721335026772783104,Hillary,
2016-04-16 00:40:15+00:00,721136085435342848,,http://twitter.com/HillaryClinton/status/721136085435342848,,Congress
2016-04-16 00:19:17+00:00,721130809290334212,CalEITC,http://twitter.com/HillaryClinton/status/721130809290334212,,EITC
2016-04-15 18:45:19+00:00,721046762304237569,,http://twitter.com/HillaryClinton/status/721046762304237569,Donald,
2016-04-15 18:45:19+00:00,721046762304237569,,http://twitter.com/HillaryClinton/status/721046762304237569,Trump,
2016-04-15 18:08:37+00:00,721037525733765120,LSSC,http://twitter.com/HillaryClinton/status/721037525733765120,HillaryClinton,
2016-04-15 17:45:10+00:00,721031626411622400,DemDebate,http://twitter.com/HillaryClinton/status/721031626411622400,Sanders,
2016-04-15 16:24:45+00:00,721011387271618560,,http://twitter.com/HillaryClinton/status/721011387271618560,,HRC
2016-04-15 04:12:47+00:00,720827184495984640,ImWithHer,http://twitter.com/HillaryClinton/status/720827184495984640,HillaryClinton,
2016-04-15 03:46:36+00:00,720820593420058624,DemDebate,http://twitter.com/HillaryClinton/status/720820593420058624,Hillary,
2016-04-15 03:17:59+00:00,720813394278944769,DemDebate,http://twitter.com/HillaryClinton/status/720813394278944769,Hillary,
2016-04-15 03:13:34+00:00,720812281941135365,,http://twitter.com/HillaryClinton/status/720812281941135365,Hillary,
2016-04-15 03:09:31+00:00,720811261215289344,DemDebate,http://twitter.com/HillaryClinton/status/720811261215289344,,Southern
2016-04-15 03:09:31+00:00,720811261215289344,DemDebate,http://twitter.com/HillaryClinton/status/720811261215289344,,Democratic
2016-04-15 03:07:54+00:00,720810853109338113,,http://twitter.com/HillaryClinton/status/720810853109338113,Donald,
2016-04-15 03:07:54+00:00,720810853109338113,,http://twitter.com/HillaryClinton/status/720810853109338113,Trump,
2016-04-15 02:53:47+00:00,720807300533993472,,http://twitter.com/HillaryClinton/status/720807300533993472,Hillary,
2016-04-15 02:32:20+00:00,720801905136545793,,http://twitter.com/HillaryClinton/status/720801905136545793,Trump,
2016-04-15 02:32:20+00:00,720801905136545793,,http://twitter.com/HillaryClinton/status/720801905136545793,Cruz,
2016-04-15 02:32:20+00:00,720801905136545793,,http://twitter.com/HillaryClinton/status/720801905136545793,Kasich,
2016-04-15 02:29:17+00:00,720801136962310144,DemDebate,http://twitter.com/HillaryClinton/status/720801136962310144,Clinton,
2016-04-15 02:29:17+00:00,720801136962310144,DemDebate,http://twitter.com/HillaryClinton/status/720801136962310144,Sanders,
2016-04-15 02:28:40+00:00,720800983522152451,,http://twitter.com/HillaryClinton/status/720800983522152451,Hillary,
2016-04-15 02:28:40+00:00,720800983522152451,,http://twitter.com/HillaryClinton/status/720800983522152451,Clinton,
2016-04-15 02:04:21+00:00,720794863034372096,DemDebate,http://twitter.com/HillaryClinton/status/720794863034372096,Hillary,
2016-04-15 01:47:30+00:00,720790622098079744,,http://twitter.com/HillaryClinton/status/720790622098079744,Hillary,
2016-04-15 01:47:30+00:00,720790622098079744,,http://twitter.com/HillaryClinton/status/720790622098079744,Clinton,
2016-04-15 01:42:18+00:00,720789314154668032,,http://twitter.com/HillaryClinton/status/720789314154668032,Sanders,
2016-04-15 01:19:16+00:00,720783516317982721,,http://twitter.com/HillaryClinton/status/720783516317982721,Hillary,
2016-04-15 01:13:37+00:00,720782094671179777,DemDebate,http://twitter.com/HillaryClinton/status/720782094671179777,Hillary,
2016-04-15 01:11:06+00:00,720781463180984321,DemDebate,http://twitter.com/HillaryClinton/status/720781463180984321,Sanders,
2016-04-15 01:11:06+00:00,720781463180984321,DemDebate,http://twitter.com/HillaryClinton/status/720781463180984321,Sanders,NRA
2016-04-15 01:07:50+00:00,720780638333333505,DemDebate,http://twitter.com/HillaryClinton/status/720780638333333505,Sanders,
2016-04-15 00:57:46+00:00,720778104143273984,DemDebate,http://twitter.com/HillaryClinton/status/720778104143273984,Hillary,
2016-04-15 00:57:05+00:00,720777935133786113,DemDebate,http://twitter.com/HillaryClinton/status/720777935133786113,Hillary,
2016-04-15 00:33:58+00:00,720772117562662912,"TBT, DemDebate",http://twitter.com/HillaryClinton/status/720772117562662912,,TBT
2016-04-15 00:33:58+00:00,720772117562662912,"TBT, DemDebate",http://twitter.com/HillaryClinton/status/720772117562662912,Hillary,TBT
2016-04-15 00:21:35+00:00,720769001710862337,DemDebate,http://twitter.com/HillaryClinton/status/720769001710862337,Hillary,
2016-04-14 20:16:09+00:00,720707236159299584,DemDebate,http://twitter.com/HillaryClinton/status/720707236159299584,,CNN
2016-04-14 17:31:17+00:00,720665744376246272,,http://twitter.com/HillaryClinton/status/720665744376246272,Donald,
2016-04-14 17:31:17+00:00,720665744376246272,,http://twitter.com/HillaryClinton/status/720665744376246272,Trump,
2016-04-14 17:06:40+00:00,720659550739787777,,http://twitter.com/HillaryClinton/status/720659550739787777,Hillary,
2016-04-14 03:17:13+00:00,720450813538279424,,http://twitter.com/HillaryClinton/status/720450813538279424,Zika,
2016-04-14 02:23:11+00:00,720437215751495680,,http://twitter.com/HillaryClinton/status/720437215751495680,Donald,
2016-04-14 02:23:11+00:00,720437215751495680,,http://twitter.com/HillaryClinton/status/720437215751495680,Trump,
2016-04-13 23:52:36+00:00,720399316427223043,,http://twitter.com/HillaryClinton/status/720399316427223043,Hillary,
2016-04-13 23:52:36+00:00,720399316427223043,,http://twitter.com/HillaryClinton/status/720399316427223043,Clinton,
2016-04-13 23:52:36+00:00,720399316427223043,,http://twitter.com/HillaryClinton/status/720399316427223043,Tom,
2016-04-13 23:52:36+00:00,720399316427223043,,http://twitter.com/HillaryClinton/status/720399316427223043,Perez,
2016-04-13 22:14:24+00:00,720374603936206852,,http://twitter.com/HillaryClinton/status/720374603936206852,Hillary,
2016-04-13 17:18:39+00:00,720300178788511744,,http://twitter.com/HillaryClinton/status/720300178788511744,Hillary,
2016-04-13 17:14:52+00:00,720299225192333312,,http://twitter.com/HillaryClinton/status/720299225192333312,Hillary,
2016-04-13 17:10:42+00:00,720298177937539073,,http://twitter.com/HillaryClinton/status/720298177937539073,Hillary,
2016-04-13 16:47:12+00:00,720292264552067073,,http://twitter.com/HillaryClinton/status/720292264552067073,Hillary,
2016-04-13 14:13:06+00:00,720253482205360128,,http://twitter.com/HillaryClinton/status/720253482205360128,Clinton,
2016-04-13 14:13:06+00:00,720253482205360128,,http://twitter.com/HillaryClinton/status/720253482205360128,Hillary,
2016-04-13 13:10:15+00:00,720237665103323136,wonk,http://twitter.com/HillaryClinton/status/720237665103323136,HillaryClinton,
2016-04-13 02:23:48+00:00,720074982106218498,,http://twitter.com/HillaryClinton/status/720074982106218498,Hillary,
2016-04-13 02:23:48+00:00,720074982106218498,,http://twitter.com/HillaryClinton/status/720074982106218498,Clinton,
2016-04-13 01:23:02+00:00,720059687803174912,EqualPayDay,http://twitter.com/HillaryClinton/status/720059687803174912,,NYC
2016-04-13 00:21:25+00:00,720044180949569538,,http://twitter.com/HillaryClinton/status/720044180949569538,Riley,
2016-04-13 00:21:25+00:00,720044180949569538,,http://twitter.com/HillaryClinton/status/720044180949569538,Hillary,
2016-04-12 23:14:11+00:00,720027263933292544,,http://twitter.com/HillaryClinton/status/720027263933292544,,Editorial
2016-04-12 23:14:11+00:00,720027263933292544,,http://twitter.com/HillaryClinton/status/720027263933292544,,Board
2016-04-12 23:14:11+00:00,720027263933292544,,http://twitter.com/HillaryClinton/status/720027263933292544,HillaryClinton,Board
2016-04-12 20:35:00+00:00,719987204160925697,,http://twitter.com/HillaryClinton/status/719987204160925697,Clinton,
2016-04-12 20:35:00+00:00,719987204160925697,,http://twitter.com/HillaryClinton/status/719987204160925697,Bernie,
2016-04-12 20:35:00+00:00,719987204160925697,,http://twitter.com/HillaryClinton/status/719987204160925697,Bernie,MetLife
2016-04-12 19:09:29+00:00,719965682444693504,,http://twitter.com/HillaryClinton/status/719965682444693504,Hillary,
2016-04-12 02:52:52+00:00,719719906279833600,,http://twitter.com/HillaryClinton/status/719719906279833600,Trump,
2016-04-12 02:52:52+00:00,719719906279833600,,http://twitter.com/HillaryClinton/status/719719906279833600,Cruz,
2016-04-12 02:52:52+00:00,719719906279833600,,http://twitter.com/HillaryClinton/status/719719906279833600,Kasich,
2016-04-12 00:58:02+00:00,719691008875872256,ShareYourPay,http://twitter.com/HillaryClinton/status/719691008875872256,HillaryClinton,
2016-04-11 21:12:47+00:00,719634321531924480,,http://twitter.com/HillaryClinton/status/719634321531924480,ChelseaClinton,
2016-04-11 19:00:02+00:00,719600916064813057,,http://twitter.com/HillaryClinton/status/719600916064813057,,NRA
2016-04-11 15:58:43+00:00,719555285518430208,,http://twitter.com/HillaryClinton/status/719555285518430208,Donald,
2016-04-11 15:58:43+00:00,719555285518430208,,http://twitter.com/HillaryClinton/status/719555285518430208,Trump,
2016-04-11 13:04:14+00:00,719511377363234817,,http://twitter.com/HillaryClinton/status/719511377363234817,Hillary,
2016-04-11 13:04:14+00:00,719511377363234817,,http://twitter.com/HillaryClinton/status/719511377363234817,GlennThrush,
2016-04-10 15:08:31+00:00,719180266422603776,"InnerCircle, ImWithHer",http://twitter.com/HillaryClinton/status/719180266422603776,HillaryClinton,
